nonredundant_name	original_name	annotation_name	size	SRGs	classification
A30:HTR1	Pbialowiezense.A30_JAKZFB010000001:3271000-3830000	A30:HTR13	559001	;CRG	Neither
A30:HTR2	Pbialowiezense.A30_JAKZFB010000003:0-219000	A30:HTR62	219000	;PLP;PLP	Neither
IBT35665:HTR1	Pbrevicompactum.IBT35665_JAPZBP010000001:0-1451000	IBT35665:HTR1	1451000	;DUF3435;DUF3435;DUF3723;DUF3435;DUF3723;DUF3435;DUF3723;DUF3723;DUF3435;DUF3723;DUF3723;PLP;PLP;CRG;PLP;CRG;PLP;PLP;PLP;PLP	DUF3435
IBT35665:HTR2	Pbrevicompactum.IBT35665_JAPZBP010000001:5132000-6153000	IBT35665:HTR22	1021001	;DUF3435;DUF3723;DUF3723;DUF3723;MYB/SANT;DUF3435;PLP;PLP;CRG;CRG;CRG;PLP	DUF3435_MYB/SANT
IBT35665:HTR3	Pbrevicompactum.IBT35665_JAPZBP010000003:996000-1831000	IBT35665:HTR42	835001	;DUF3435;MYB/SANT;DUF3723;DUF3723;DUF3435;DUF3435;DUF3435;PLP;CRG;PLP;CRG;CRG	DUF3435_MYB/SANT
IBT35665:HTR4	Pbrevicompactum.IBT35665_JAPZBP010000004:742000-1186000	IBT35665:HTR53	444001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
IBT35665:HTR5	Pbrevicompactum.IBT35665_JAPZBP010000004:2206000-2436000	IBT35665:HTR59	230001	;MYB/SANT	MYB/SANT
IBT35665:HTR6	Pbrevicompactum.IBT35665_JAPZBP010000004:3340000-5084571	IBT35665:HTR64	1744572	;DUF3723;MYB/SANT;DUF3723;DUF3723;PLP;CRG;CRG;PLP;PLP;PLP	MYB/SANT
IBT35665:HTR7	Pbrevicompactum.IBT35665_JAPZBP010000005:0-892465	IBT35665:HTR65	892465	;DUF3723;DUF3435;DUF3723;DUF6066;DUF6066	DUF3435
IBT35665:HTR8	Pbrevicompactum.IBT35665_JAPZBP010000006:1787000-1965000	IBT35665:HTR75	178001	;CRG	Neither
IBT35673:HTR1	Pbrevicompactum.IBT35673_JAPZBQ010000001:1820000-2000000	IBT35673:HTR9	180001	;CRG	Neither
IBT35673:HTR2	Pbrevicompactum.IBT35673_JAPZBQ010000002:4185000-4981194	IBT35673:HTR50	796195	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
IBT35673:HTR3	Pbrevicompactum.IBT35673_JAPZBQ010000003:1505000-1823000	IBT35673:HTR57	318001	;MYB/SANT	MYB/SANT
IBT35673:HTR4	Pbrevicompactum.IBT35673_JAPZBQ010000004:1490000-1723000	IBT35673:HTR97	233001	;MYB/SANT	MYB/SANT
IBT35673:HTR5	Pbrevicompactum.IBT35673_JAPZBQ010000004:2640000-3085254	IBT35673:HTR103	445255	;DUF6066	Neither
IBT35673:HTR6	Pbrevicompactum.IBT35673_JAPZBQ010000005:2475000-3020000	IBT35673:HTR117	545001	;DUF3435;DUF3723;PLP	DUF3435
IBT35675:HTR1	Pbrevicompactum.IBT35675_JAPZBR010000001:0-714000	IBT35675:HTR1	714000	;DUF3435;DUF3723;MYB/SANT;PLP;PLP;PLP	DUF3435_MYB/SANT
IBT35675:HTR2	Pbrevicompactum.IBT35675_JAPZBR010000001:1605000-1845000	IBT35675:HTR6	240001	;DUF3435;DUF3723;PLP	DUF3435
IBT35675:HTR3	Pbrevicompactum.IBT35675_JAPZBR010000001:2954000-3398000	IBT35675:HTR11	444001	;DUF3435;DUF3723;PLP	DUF3435
IBT35675:HTR4	Pbrevicompactum.IBT35675_JAPZBR010000001:4717000-4887903	IBT35675:HTR17	170904	;MYB/SANT	MYB/SANT
IBT35675:HTR6	Pbrevicompactum.IBT35675_JAPZBR010000003:2969000-3142977	IBT35675:HTR62	173978	;DUF6066	Neither
IBT35675:HTR7	Pbrevicompactum.IBT35675_JAPZBR010000004:0-94000	IBT35675:HTR63	94000	;DUF3435	DUF3435
IBT35675:HTR8	Pbrevicompactum.IBT35675_JAPZBR010000006:2517000-3471000	IBT35675:HTR101	954001	;DUF3435;DUF3723;DUF3435;DUF3435;DUF3723;MYB/SANT;PLP;CRG;CRG;DUF6066;PLP	DUF3435_MYB/SANT
IBT35675:HTR9	Pbrevicompactum.IBT35675_JAPZBR010000007:1067000-1252471	IBT35675:HTR116	185472	;DUF3435	DUF3435
IBT35675:HTR10	Pbrevicompactum.IBT35675_JAPZBR010000008:0-1755000	IBT35675:HTR117	1755000	;DUF3723;DUF3435;DUF3435;DUF3723;MYB/SANT;MYB/SANT;DUF3723;DUF3435;PLP;CRG;CRG;CRG;PLP;PLP;CRG;CRG	DUF3435_MYB/SANT
PN007:HTR1	Psalamii.PN007_contig1:0-1040000	PN007:HTR1	1040000	;DUF3723;MYB/SANT;DUF6066	MYB/SANT
PN007:HTR2	Psalamii.PN007_contig1:1210000-1902000	PN007:HTR3	692001	;DUF3435;DUF3723;DUF3435;MYB/SANT;DUF3723;PLP;PLP	DUF3435_MYB/SANT
PN007:HTR3	Psalamii.PN007_contig11:0-158000	PN007:HTR21	158000	;DUF3435	DUF3435
PN007:HTR4	Psalamii.PN007_contig13:838000-1007137	PN007:HTR30	169138	;MYB/SANT	MYB/SANT
PN007:HTR5	Psalamii.PN007_contig15:0-782603	PN007:HTR36	782603	;DUF3723;DUF3723;DUF3723;CRG;PLP;CRG;PLP;PLP	Neither
PN007:HTR6	Psalamii.PN007_contig17:0-256000	PN007:HTR40	256000	;MYB/SANT	MYB/SANT
PN007:HTR7	Psalamii.PN007_contig19:0-463000	PN007:HTR46	463000	;MYB/SANT;DUF3723;DUF3435;PLP;DUF6066;CRG	DUF3435_MYB/SANT
PN007:HTR8	Psalamii.PN007_contig2:815000-1315000	PN007:HTR50	500001	;MYB/SANT;DUF3723;DUF3435;DUF3435	DUF3435_MYB/SANT
PN007:HTR9	Psalamii.PN007_contig2:1356000-2414000	PN007:HTR51	1058001	;DUF3435;DUF3723;DUF3435;DUF3723;DUF3723;DUF3723;MYB/SANT;CRG;CRG;DUF6066;CRG;PLP;CRG	DUF3435_MYB/SANT
PN007:HTR10	Psalamii.PN007_contig2:2455000-2983000	PN007:HTR52	528001	;DUF3435;DUF3723;DUF6066;PLP;PLP	DUF3435
PN007:HTR11	Psalamii.PN007_contig20:0-502012	PN007:HTR56	502012	;DUF3723;DUF3435;DUF3435;PLP;CRG;CRG	DUF3435
PN007:HTR12	Psalamii.PN007_contig22:0-491889	PN007:HTR59	491889	;DUF3435;DUF3435;CRG	DUF3435
PN007:HTR13	Psalamii.PN007_contig23:0-491752	PN007:HTR60	491752	;DUF3723;DUF3723;DUF3723;DUF3723;DUF3723;MYB/SANT;PLP;PLP;PLP;CRG;PLP;PLP	MYB/SANT
PN007:HTR14	Psalamii.PN007_contig29:0-229416	PN007:HTR72	229416	;DUF3435;DUF3723;PLP	DUF3435
PN007:HTR15	Psalamii.PN007_contig30:0-205187	PN007:HTR94	205187	;DUF3723;MYB/SANT;PLP;PLP;PLP	MYB/SANT
PN007:HTR16	Psalamii.PN007_contig36:0-63944	PN007:HTR101	63944	;DUF3435	DUF3435
PN007:HTR17	Psalamii.PN007_contig4:0-914000	PN007:HTR105	914000	;DUF3723;DUF3723;DUF3723;DUF3435;CRG;PLP;CRG;PLP;DUF6066;PLP	DUF3435
PN007:HTR18	Psalamii.PN007_contig4:939000-2196000	PN007:HTR106	1257001	;MYB/SANT;DUF3723;DUF3723;DUF3435;DUF3723;DUF3723;MYB/SANT;MYB/SANT;DUF3435;CRG;CRG;PLP;DUF6066;PLP	DUF3435_MYB/SANT
PN007:HTR19	Psalamii.PN007_contig5:260000-860000	PN007:HTR119	600001	;MYB/SANT;DUF3723;DUF3723;DUF3435;PLP;CRG;PLP	DUF3435_MYB/SANT
PN007:HTR20	Psalamii.PN007_contig6:0-1224000	PN007:HTR125	1224000	;MYB/SANT	MYB/SANT
IBT31339:HTR1	Pantarcticum.IBT31339_JAPZBM010000006:1040000-1162000	IBT31339:HTR58	122001	;MYB/SANT;DUF3435	DUF3435_MYB/SANT
IBT31339:HTR2	Pantarcticum.IBT31339_JAPZBM010000006:2801000-2951000	IBT31339:HTR66	150001	;DUF3723;DUF3435;PLP	DUF3435
IBT31339:HTR3	Pantarcticum.IBT31339_JAPZBM010000007:0-1127309	IBT31339:HTR68	1127309	;DUF3435;PLP	DUF3435
IBT31339:HTR4	Pantarcticum.IBT31339_JAPZBM010000010:0-990887	IBT31339:HTR93	990887	;DUF3435;DUF3435;DUF6066;PLP;PLP	DUF3435
IBT13549:HTR1	Pcanescens.IBT13549_JAQJZW010000001:0-980000	IBT13549:HTR1	980000	;DUF3435;DUF3723;DUF3723;DUF3723;MYB/SANT;PLP;CRG;CRG;PLP;CRG;CRG;PLP	DUF3435_MYB/SANT
IBT13549:HTR2	Pcanescens.IBT13549_JAQJZW010000001:1505000-2157000	IBT13549:HTR4	652001	;DUF3435;DUF3723;DUF3723;MYB/SANT;PLP;PLP	DUF3435_MYB/SANT
IBT13549:HTR4	Pcanescens.IBT13549_JAQJZW010000002:3613000-3979000	IBT13549:HTR30	366001	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
IBT13549:HTR5	Pcanescens.IBT13549_JAQJZW010000003:0-4348886	IBT13549:HTR37	4348886	;MYB/SANT;DUF3723;DUF3435;DUF3723;DUF3723;DUF3435;MYB/SANT;DUF3723;DUF3723;DUF3723;DUF3723;MYB/SANT;DUF3723;MYB/SANT;DUF3435;DUF3435;DUF3723;DUF3723;DUF3435;DUF3723;DUF3723;DUF3435;DUF3723;PLP;CRG;CRG;CRG;CRG;PLP;PLP;CRG;CRG;CRG;CRG;CRG;CRG;CRG;CRG;PLP;CRG;CRG;CRG;CRG	DUF3435_MYB/SANT
IBT13549:HTR7	Pcanescens.IBT13549_JAQJZW010000005:0-1545919	IBT13549:HTR39	1545919	;DUF3723;MYB/SANT;MYB/SANT;DUF3435;DUF3723;DUF3723;DUF3723;PLP;CRG;CRG;CRG;PLP	DUF3435_MYB/SANT
IBT13549:HTR13	Pcanescens.IBT13549_JAQJZW010000015:2514000-2628000	IBT13549:HTR102	114001	;DUF3723;DUF3435;PLP	DUF3435
IBT15449:HTR8	Pcanescens.IBT15449_JAQJZM010000007:0-409000	IBT15449:HTR15	409000	;DUF3435	DUF3435
IBT15450:HTR5	Pcanescens.IBT15450_JAQJZL010000005:0-2034954	IBT15450:HTR56	2034954	;DUF3435;DUF3723;DUF3723;DUF3435;DUF3723;DUF6066;PLP;PLP	DUF3435
IBT15450:HTR8	Pcanescens.IBT15450_JAQJZL010000008:0-2946088	IBT15450:HTR59	2946088	;DUF3435;DUF3435;DUF3723;DUF3723;MYB/SANT;DUF3435;DUF3435;DUF3723;DUF3723;DUF3723;DUF3435;DUF3723;DUF3723;CRG;CRG;PLP;PLP;CRG;CRG;CRG;CRG;CRG;CRG;PLP;CRG;CRG	DUF3435_MYB/SANT
IBT15450:HTR9	Pcanescens.IBT15450_JAQJZL010000009:0-3305000	IBT15450:HTR60	3305000	;DUF3435;DUF3435;DUF3723;DUF3723;MYB/SANT;DUF3723;DUF3435;DUF3723;DUF3723;DUF3435;MYB/SANT;DUF3723;DUF3723;DUF3723;DUF3723;MYB/SANT;DUF3723;DUF3435;DUF3723;DUF3435;CRG;CRG;PLP;CRG;CRG;CRG;CRG;PLP;PLP;CRG;CRG;PLP;CRG;CRG;CRG;CRG;PLP	DUF3435_MYB/SANT
IBT15451:HTR2	Pcanescens.IBT15451_JAQJZN010000003:1144000-1518000	IBT15451:HTR31	374001	;DUF3723;DUF3435;PLP	DUF3435
IBT15451:HTR4	Pcanescens.IBT15451_JAQJZN010000003:5043000-5338000	IBT15451:HTR43	295001	;DUF3435;DUF3723;DUF3435;PLP	DUF3435
IBT15451:HTR6	Pcanescens.IBT15451_JAQJZN010000004:340000-801000	IBT15451:HTR47	461001	;DUF3723;DUF6066;PLP	Neither
IBT15451:HTR7	Pcanescens.IBT15451_JAQJZN010000004:2002000-2120000	IBT15451:HTR52	118001	;DUF3723;PLP	Neither
IBT15451:HTR8	Pcanescens.IBT15451_JAQJZN010000004:5814000-6609425	IBT15451:HTR65	795426	;DUF3435;DUF3723;DUF3723;MYB/SANT;PLP;CRG;CRG;PLP;CRG;CRG	DUF3435_MYB/SANT
IBT15451:HTR9	Pcanescens.IBT15451_JAQJZN010000005:566000-954000	IBT15451:HTR70	388001	;DUF3723;DUF3435;DUF3435;PLP	DUF3435
IBT15452:HTR3	Pcanescens.IBT15452_JAQKAC010000003:1057000-1177000	IBT15452:HTR8	120001	;DUF3435;DUF3723	DUF3435
IBT15452:HTR4	Pcanescens.IBT15452_JAQKAC010000003:1979000-2823000	IBT15452:HTR11	844001	;DUF3435;DUF3723;DUF3723;PLP;PLP	DUF3435
IBT15452:HTR5	Pcanescens.IBT15452_JAQKAC010000003:3255000-3672962	IBT15452:HTR12	417963	;MYB/SANT;DUF3723;CRG;CRG;PLP	MYB/SANT
IBT15452:HTR6	Pcanescens.IBT15452_JAQKAC010000004:0-2282548	IBT15452:HTR13	2282548	;DUF3435;DUF3723;DUF3723;DUF3435;DUF3723;DUF3723;DUF3723;DUF3435;DUF3723;DUF3435;DUF3723;CRG;CRG;CRG;CRG;PLP;CRG;CRG;CRG;CRG;CRG;CRG;CRG;CRG	DUF3435
IBT15452:HTR7	Pcanescens.IBT15452_JAQKAC010000005:1591000-2339000	IBT15452:HTR17	748001	;DUF3435;DUF3723;MYB/SANT;PLP	DUF3435_MYB/SANT
IBT15452:HTR8	Pcanescens.IBT15452_JAQKAC010000005:2606000-3421000	IBT15452:HTR18	815001	;DUF3435;DUF3723;MYB/SANT;PLP;CRG;CRG	DUF3435_MYB/SANT
IBT15452:HTR9	Pcanescens.IBT15452_JAQKAC010000006:1029000-1426000	IBT15452:HTR28	397001	;DUF3435;DUF3723;DUF3723;PLP	DUF3435
IBT18980:HTR3	Pcanescens.IBT18980_JAQJZO010000005:0-1628515	IBT18980:HTR30	1628515	;DUF3435;MYB/SANT;MYB/SANT;DUF3723;DUF3723;DUF3435;CRG;CRG;CRG;PLP	DUF3435_MYB/SANT
IBT18980:HTR4	Pcanescens.IBT18980_JAQJZO010000006:0-1113305	IBT18980:HTR31	1113305	;DUF3723;CRG;CRG;CRG;CRG;CRG;CRG;CRG	Neither
IBT19259:HTR1	Pcanescens.IBT19259_JAQJZP010000001:982000-1055000	IBT19259:HTR4	73001	;DUF3435	DUF3435
IBT19259:HTR2	Pcanescens.IBT19259_JAQJZP010000001:4749000-5016415	IBT19259:HTR18	267416	;DUF3435;DUF3435	DUF3435
IBT19259:HTR3	Pcanescens.IBT19259_JAQJZP010000009:2429000-2469000	IBT19259:HTR101	40001	;MYB/SANT	MYB/SANT
IBT19259:HTR4	Pcanescens.IBT19259_JAQJZP010000010:856000-1285000	IBT19259:HTR107	429001	;MYB/SANT;DUF3723;DUF3723;DUF3435;PLP	DUF3435_MYB/SANT
IBT19259:HTR5	Pcanescens.IBT19259_JAQJZP010000010:1507000-1724000	IBT19259:HTR109	217001	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
ATCC48735:HTR2	Pcapsulatum.ATCC48735_JPLQ01000004:0-227924	ATCC48735:HTR21	227924	;DUF3435;PLP	DUF3435
ATCC48735:HTR4	Pcapsulatum.ATCC48735_JPLQ01000006:0-96858	ATCC48735:HTR23	96858	;DUF3723	Neither
ATCC48735:HTR7	Pcapsulatum.ATCC48735_JPLQ01000027:3525000-3819764	ATCC48735:HTR53	294765	;DUF3723	Neither
ATCC48735:HTR8	Pcapsulatum.ATCC48735_JPLQ01000028:399000-517000	ATCC48735:HTR55	118001	;DUF3435;DUF3723;PLP	DUF3435
CBS134186:HTR1	Pcapsulatum.CBS134186_JPLR01000001:0-535000	CBS134186:HTR1	535000	;PLP	Neither
CBS134186:HTR2	Pcapsulatum.CBS134186_JPLR01000002:1875000-2049559	CBS134186:HTR14	174560	;DUF3723	Neither
CBS134186:HTR3	Pcapsulatum.CBS134186_JPLR01000003:0-212616	CBS134186:HTR15	212616	;PLP	Neither
CBS134186:HTR5	Pcapsulatum.CBS134186_JPLR01000013:3670000-3871000	CBS134186:HTR28	201001	;DUF3723;DUF3435;PLP	DUF3435
CBS134186:HTR6	Pcapsulatum.CBS134186_JPLR01000014:1632000-1766000	CBS134186:HTR33	134001	;DUF3435;DUF3723;CRG;PLP	DUF3435
CBS134186:HTR10	Pcapsulatum.CBS134186_JPLR01000041:0-33953	CBS134186:HTR88	33953	;PLP	Neither
CBS134186:HTR11	Pcapsulatum.CBS134186_JPLR01000050:1632000-2048000	CBS134186:HTR95	416001	;DUF3435;PLP	DUF3435
CBS134186:HTR12	Pcapsulatum.CBS134186_JPLR01000051:3047000-3157102	CBS134186:HTR110	110103	;DUF3435	DUF3435
CBS134186:HTR13	Pcapsulatum.CBS134186_JPLR01000052:0-432619	CBS134186:HTR111	432619	;CRG;CRG;CRG;CRG	Neither
CBS134186:HTR14	Pcapsulatum.CBS134186_JPLR01000053:0-165433	CBS134186:HTR112	165433	;DUF3723;PLP;CRG;CRG	Neither
IBT17219:HTR1	Pchrysogenum.IBT17219_JAQJZU010000002:2040000-3460000	IBT17219:HTR3	1420001	;DUF3435;DUF3723;DUF3723;DUF3723;DUF3723;DUF3723;DUF3723;PLP;PLP;PLP;PLP;PLP;PLP;CRG;PLP;CRG;CRG;PLP;PLP;PLP;PLP;PLP;PLP;PLP;CRG;PLP;PLP	DUF3435
IBT17219:HTR2	Pchrysogenum.IBT17219_JAQJZU010000002:4446000-4556000	IBT17219:HTR4	110001	;DUF3723;DUF3435;PLP	DUF3435
IBT17219:HTR3	Pchrysogenum.IBT17219_JAQJZU010000003:2929000-4052703	IBT17219:HTR9	1123704	;MYB/SANT;DUF3723;DUF3723;DUF3723;DUF3723;DUF3435;PLP;PLP;PLP;PLP;CRG;CRG	DUF3435_MYB/SANT
IBT17219:HTR5	Pchrysogenum.IBT17219_JAQJZU010000005:3254000-3745034	IBT17219:HTR24	491035	;DUF3723;DUF3435;DUF3723;CRG;CRG;PLP	DUF3435
IBT17219:HTR6	Pchrysogenum.IBT17219_JAQJZU010000008:0-253000	IBT17219:HTR44	253000	;DUF3723;DUF3723;PLP;PLP;PLP;PLP	Neither
IBT17219:HTR7	Pchrysogenum.IBT17219_JAQJZU010000008:1318000-1461000	IBT17219:HTR48	143001	;DUF3435;DUF3723;PLP	DUF3435
IBT17219:HTR8	Pchrysogenum.IBT17219_JAQJZU010000010:0-1100328	IBT17219:HTR56	1100328	;DUF3723;MYB/SANT;DUF3723;DUF3723;DUF3435;DUF3435;DUF3723;CRG;CRG;CRG;CRG;PLP;PLP;PLP	DUF3435_MYB/SANT
IBT17219:HTR9	Pchrysogenum.IBT17219_JAQJZU010000011:47000-135000	IBT17219:HTR57	88001	;DUF3435;DUF3723;PLP	DUF3435
IBT19737:HTR2	Pchrysogenum.IBT19737_JAPVED010000001:148000-196000	IBT19737:HTR2	48001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
IBT19737:HTR3	Pchrysogenum.IBT19737_JAPVED010000001:565000-711000	IBT19737:HTR5	146001	;DUF3723;DUF3723;DUF3435;DUF3435;PLP	DUF3435
IBT19737:HTR5	Pchrysogenum.IBT19737_JAPVED010000002:4340000-6212000	IBT19737:HTR21	1872001	;DUF3723;DUF3723;MYB/SANT;DUF3435;DUF3723;DUF3723;DUF3435;MYB/SANT;DUF3435;DUF3723;MYB/SANT;DUF3723;MYB/SANT;PLP;PLP;CRG;PLP;PLP;CRG;PLP;PLP;PLP;CRG;CRG;CRG;CRG;PLP;PLP;CRG;PLP;PLP;PLP;PLP;PLP;PLP;CRG;PLP;PLP	DUF3435_MYB/SANT
IBT19737:HTR7	Pchrysogenum.IBT19737_JAPVED010000003:0-91000	IBT19737:HTR29	91000	;DUF3435	DUF3435
IBT35668:HTR1	Pchrysogenum.IBT35668_JAPQKU010000001:8869000-9490807	IBT35668:HTR19	621808	;DUF3435;PLP;PLP	DUF3435
IBT35668:HTR2	Pchrysogenum.IBT35668_JAPQKU010000002:2723000-5118000	IBT35668:HTR30	2395001	;DUF3435;DUF3723;MYB/SANT;DUF3723;DUF3723;DUF3723;DUF3723;DUF3723;DUF3435;MYB/SANT;MYB/SANT;DUF3723;MYB/SANT;MYB/SANT;CRG;PLP;CRG;PLP;PLP;PLP;CRG;CRG;PLP;PLP;PLP;PLP;PLP;CRG;CRG;PLP;CRG;CRG;PLP;PLP;PLP;PLP	DUF3435_MYB/SANT
IBT35668:HTR3	Pchrysogenum.IBT35668_JAPQKU010000002:6857000-6982000	IBT35668:HTR34	125001	;DUF3435	DUF3435
IBT35668:HTR4	Pchrysogenum.IBT35668_JAPQKU010000004:6290000-6338186	IBT35668:HTR45	48187	;DUF3435;DUF3435	DUF3435
IBT35668:HTR5	Pchrysogenum.IBT35668_JAPQKU010000005:0-78000	IBT35668:HTR46	78000	;PLP	Neither
IBT35668:HTR6	Pchrysogenum.IBT35668_JAPQKU010000005:8605000-8893000	IBT35668:HTR55	288001	;DUF3435;DUF3723;PLP	DUF3435
NCPC10086:HTR2	Pchrysogenum.NCPC10086_scaf054:0-159000	NCPC10086:HTR13	159000	;DUF3723;MYB/SANT;PLP	MYB/SANT
NCPC10086:HTR3	Pchrysogenum.NCPC10086_scaf054:252000-372569	NCPC10086:HTR14	120570	;DUF3435	DUF3435
NCPC10086:HTR6	Pchrysogenum.NCPC10086_scaf089:0-213278	NCPC10086:HTR32	213278	;PLP;CRG;CRG	Neither
NCPC10086:HTR7	Pchrysogenum.NCPC10086_scaf105:0-650282	NCPC10086:HTR45	650282	;CRG;CRG;CRG;CRG;CRG;CRG;PLP	Neither
NCPC10086:HTR8	Pchrysogenum.NCPC10086_scaf111:0-153000	NCPC10086:HTR46	153000	;DUF3723;DUF3435;PLP;PLP;PLP	DUF3435
PN016:HTR1	Pnalgiovense.PN016_contig1:6451000-6789000	PN016:HTR6	338001	;DUF3723;DUF3435;PLP;PLP;PLP	DUF3435
PN016:HTR2	Pnalgiovense.PN016_contig10:0-442960	PN016:HTR9	442960	;DUF3723;CRG;CRG;CRG;CRG;CRG;PLP	Neither
PN016:HTR3	Pnalgiovense.PN016_contig11:0-265217	PN016:HTR10	265217	;CRG;CRG;CRG	Neither
PN016:HTR4	Pnalgiovense.PN016_contig12:0-233599	PN016:HTR11	233599	;DUF3723;PLP;CRG	Neither
PN016:HTR5	Pnalgiovense.PN016_contig13:0-225925	PN016:HTR12	225925	;PLP;PLP;CRG	Neither
PN016:HTR6	Pnalgiovense.PN016_contig14:0-220542	PN016:HTR13	220542	;DUF3435;CRG;PLP	DUF3435
PN016:HTR7	Pnalgiovense.PN016_contig15:0-132790	PN016:HTR14	132790	;DUF3723;MYB/SANT;CRG;CRG;CRG	MYB/SANT
PN016:HTR8	Pnalgiovense.PN016_contig16:0-116718	PN016:HTR15	116718	;PLP;CRG	Neither
PN016:HTR9	Pnalgiovense.PN016_contig18:0-80329	PN016:HTR17	80329	;DUF3723;PLP;PLP;PLP	Neither
PN016:HTR10	Pnalgiovense.PN016_contig19:0-78763	PN016:HTR18	78763	;MYB/SANT;CRG	MYB/SANT
PN016:HTR11	Pnalgiovense.PN016_contig2:0-347000	PN016:HTR19	347000	;MYB/SANT;CRG;CRG	MYB/SANT
