nonredundant_name	original_name	annotation_name	size	SRGs	classification
PN016:HTR12	Pnalgiovense.PN016_contig2:430000-534000	PN016:HTR20	104001	;DUF3435;DUF3723;PLP	DUF3435
PN016:HTR14	Pnalgiovense.PN016_contig23:0-47812	PN016:HTR33	47812	;PLP;CRG	Neither
PN016:HTR16	Pnalgiovense.PN016_contig26:0-39074	PN016:HTR36	39074	;DUF3723;DUF3723;PLP;PLP	Neither
PN016:HTR17	Pnalgiovense.PN016_contig27:0-35388	PN016:HTR37	35388	;PLP	Neither
PN016:HTR18	Pnalgiovense.PN016_contig3:0-105000	PN016:HTR39	105000	;DUF3435	DUF3435
PN016:HTR19	Pnalgiovense.PN016_contig4:3717000-3747725	PN016:HTR54	30726	;DUF3435	DUF3435
PN016:HTR20	Pnalgiovense.PN016_contig5:0-647000	PN016:HTR55	647000	;MYB/SANT;MYB/SANT;DUF3723;MYB/SANT;DUF3723;DUF3435;DUF3435;DUF3723;CRG;CRG;DUF6066;CRG;PLP;DUF6066;CRG;DUF6066;PLP	DUF3435_MYB/SANT
PN016:HTR21	Pnalgiovense.PN016_contig5:2044000-2145000	PN016:HTR57	101001	;DUF3435	DUF3435
PN016:HTR23	Pnalgiovense.PN016_contig7:0-293000	PN016:HTR69	293000	;DUF3435;DUF3435;DUF3435	DUF3435
PN016:HTR25	Pnalgiovense.PN016_contig8:729000-1301096	PN016:HTR77	572097	;MYB/SANT;DUF3435;DUF3723;CRG;CRG;CRG;CRG;CRG;PLP;PLP	DUF3435_MYB/SANT
PN016:HTR26	Pnalgiovense.PN016_contig9:0-117000	PN016:HTR78	117000	;MYB/SANT	MYB/SANT
PN016:HTR27	Pnalgiovense.PN016_contig9:745000-893856	PN016:HTR79	148857	;DUF3435;DUF3723;PLP;PLP;PLP	DUF3435
IBT27055:HTR1	Prubens.IBT27055_JAQKAF010000002:831000-1214000	IBT27055:HTR14	383001	;DUF3435;DUF3723;DUF3435;DUF3723;DUF3723;PLP	DUF3435
IBT27055:HTR2	Prubens.IBT27055_JAQKAF010000002:1434000-1492000	IBT27055:HTR15	58001	;DUF3435	DUF3435
IBT27055:HTR3	Prubens.IBT27055_JAQKAF010000002:5627000-5811000	IBT27055:HTR18	184001	;DUF3723;DUF3435	DUF3435
IBT27055:HTR4	Prubens.IBT27055_JAQKAF010000003:701000-764000	IBT27055:HTR25	63001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
IBT35670:HTR1	Prubens.IBT35670_JAQKAG010000001:1044000-1102000	IBT35670:HTR2	58001	;DUF3435	DUF3435
IBT35670:HTR2	Prubens.IBT35670_JAQKAG010000002:0-794000	IBT35670:HTR8	794000	;DUF3723;MYB/SANT;DUF3723;DUF3435;DUF3723;DUF3723;DUF3435;CRG;PLP;CRG;PLP;PLP;CRG;CRG;CRG	DUF3435_MYB/SANT
IBT35670:HTR3	Prubens.IBT35670_JAQKAG010000003:408000-1664000	IBT35670:HTR24	1256001	;DUF3435;DUF3723;MYB/SANT;DUF3723;DUF3723;PLP;PLP;PLP;CRG;CRG;CRG;CRG;CRG;PLP;PLP;PLP;PLP;PLP	DUF3435_MYB/SANT
IBT35670:HTR5	Prubens.IBT35670_JAQKAG010000005:292000-1175827	IBT35670:HTR37	883828	;MYB/SANT;DUF3723;DUF3723;MYB/SANT;DUF3723;MYB/SANT;DUF3723;DUF3723;PLP;PLP;CRG;CRG;PLP;CRG;PLP;CRG;PLP	MYB/SANT
IBT35670:HTR6	Prubens.IBT35670_JAQKAG010000007:3197000-3342787	IBT35670:HTR56	145788	;DUF3435;DUF3723;DUF3723;PLP	DUF3435
Wisconsin:HTR1	Prubens.Wisconsin_contig04:0-39849	Wisconsin:HTR2	39849	;DUF3723;CRG	Neither
Wisconsin:HTR2	Prubens.Wisconsin_contig06:453000-575163	Wisconsin:HTR5	122164	;MYB/SANT;DUF3435;MYB/SANT	DUF3435_MYB/SANT
Wisconsin:HTR5	Prubens.Wisconsin_contig14:486000-551708	Wisconsin:HTR19	65709	;MYB/SANT;PLP;PLP	MYB/SANT
Wisconsin:HTR6	Prubens.Wisconsin_contig15:293000-414000	Wisconsin:HTR21	121001	;DUF3435;DUF3435;MYB/SANT	DUF3435_MYB/SANT
Wisconsin:HTR8	Prubens.Wisconsin_contig16:3556000-3716833	Wisconsin:HTR32	160834	;DUF3723	Neither
Wisconsin:HTR9	Prubens.Wisconsin_contig17:0-292067	Wisconsin:HTR33	292067	;MYB/SANT;DUF3723;CRG;PLP	MYB/SANT
Wisconsin:HTR10	Prubens.Wisconsin_contig18:1536000-1591038	Wisconsin:HTR35	55039	;DUF3435	DUF3435
Wisconsin:HTR11	Prubens.Wisconsin_contig21:0-145000	Wisconsin:HTR46	145000	;DUF3723;DUF3435;PLP	DUF3435
Wisconsin:HTR12	Prubens.Wisconsin_contig22:6066000-6387817	Wisconsin:HTR64	321818	;DUF3723;DUF3723;CRG;PLP	Neither
Wisconsin:HTR13	Prubens.Wisconsin_contig23:0-228788	Wisconsin:HTR65	228788	;PLP;CRG	Neither
Wisconsin:HTR14	Prubens.Wisconsin_contig24:0-709213	Wisconsin:HTR66	709213	;DUF3723;PLP;CRG;CRG;PLP;PLP;CRG;CRG;CRG;CRG;CRG;PLP	Neither
LCP05531:HTR1	Pbiforme.LCP05531_contig1:8173000-9005000	LCP05531:HTR12	832001	;DUF3435;DUF3723;MYB/SANT;CRG;PLP	DUF3435_MYB/SANT
LCP05531:HTR2	Pbiforme.LCP05531_contig1:9695000-10105000	LCP05531:HTR14	410001	;DUF3723;DUF3723;PLP;PLP;DUF6066	Neither
LCP05531:HTR3	Pbiforme.LCP05531_contig1:10929000-11047000	LCP05531:HTR16	118001	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
LCP05531:HTR5	Pbiforme.LCP05531_contig1:11796000-11899000	LCP05531:HTR18	103001	;MYB/SANT;DUF3435	DUF3435_MYB/SANT
LCP05531:HTR6	Pbiforme.LCP05531_contig1:12188000-13088505	LCP05531:HTR19	900506	;DUF3435;DUF3435;MYB/SANT;DUF3723;DUF3723;CRG;PLP;PLP	DUF3435_MYB/SANT
LCP05531:HTR7	Pbiforme.LCP05531_contig2:0-258000	LCP05531:HTR20	258000	;MYB/SANT;DUF3723;DUF3435;DUF3435	DUF3435_MYB/SANT
LCP05531:HTR8	Pbiforme.LCP05531_contig2:1596000-2823000	LCP05531:HTR21	1227001	;DUF3723;MYB/SANT;DUF3723;MYB/SANT;DUF3723;DUF3723;MYB/SANT;CRG;PLP;CRG;CRG;CRG;PLP;CRG;PLP;PLP;PLP	MYB/SANT
LCP05531:HTR9	Pbiforme.LCP05531_contig2:5705000-5837000	LCP05531:HTR25	132001	;DUF3435	DUF3435
LCP05531:HTR10	Pbiforme.LCP05531_contig2:6187000-6558000	LCP05531:HTR26	371001	;DUF3435;DUF3723;MYB/SANT;PLP;PLP	DUF3435_MYB/SANT
LCP05531:HTR11	Pbiforme.LCP05531_contig3:2388000-2716000	LCP05531:HTR36	328001	;DUF3435;DUF3723;MYB/SANT;PLP	DUF3435_MYB/SANT
LCP05531:HTR13	Pbiforme.LCP05531_contig4:2954000-3246000	LCP05531:HTR47	292001	;DUF3435	DUF3435
LCP05531:HTR14	Pbiforme.LCP05531_contig4:3416000-3616000	LCP05531:HTR48	200001	;DUF3723;DUF3435;PLP	DUF3435
LCP05531:HTR15	Pbiforme.LCP05531_contig4:4052000-4227000	LCP05531:HTR49	175001	;MYB/SANT	MYB/SANT
LCP05531:HTR16	Pbiforme.LCP05531_contig4:5857000-5970000	LCP05531:HTR51	113001	;DUF3435;DUF3723	DUF3435
LCP05531:HTR17	Pbiforme.LCP05531_contig4:6076000-6186000	LCP05531:HTR52	110001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
LCP05531:HTR18	Pbiforme.LCP05531_contig5:2210000-2327000	LCP05531:HTR58	117001	;DUF3435;DUF3435;DUF3435;DUF3435;DUF3435	DUF3435
LCP05531:HTR20	Pbiforme.LCP05531_contig6:936000-982444	LCP05531:HTR62	46445	;DUF3435;DUF3723;PLP	DUF3435
LCP06093:HTR1	Pcamemberti.LCP06093_contig1:0-460000	LCP06093:HTR1	460000	;MYB/SANT;DUF3435;DUF3435;DUF3435;PLP;CRG	DUF3435_MYB/SANT
LCP06093:HTR3	Pcamemberti.LCP06093_contig1:1554000-1664000	LCP06093:HTR5	110001	;DUF3723;MYB/SANT	MYB/SANT
LCP06093:HTR4	Pcamemberti.LCP06093_contig11:0-309000	LCP06093:HTR14	309000	;DUF3723;DUF3435;PLP;DUF6066	DUF3435
LCP06093:HTR5	Pcamemberti.LCP06093_contig12:667000-743000	LCP06093:HTR15	76001	;DUF3435;DUF3435;DUF3723;PLP	DUF3435
LCP06093:HTR6	Pcamemberti.LCP06093_contig16:0-211304	LCP06093:HTR20	211304	;DUF3723;DUF3723;PLP	Neither
LCP06093:HTR7	Pcamemberti.LCP06093_contig2:899000-1024000	LCP06093:HTR24	125001	;DUF3435;DUF3723	DUF3435
LCP06093:HTR8	Pcamemberti.LCP06093_contig2:1795000-1926000	LCP06093:HTR26	131001	;DUF3435	DUF3435
LCP06093:HTR9	Pcamemberti.LCP06093_contig2:2551000-2720000	LCP06093:HTR27	169001	;DUF3723;DUF3435;PLP	DUF3435
LCP06093:HTR10	Pcamemberti.LCP06093_contig2:3968000-4009000	LCP06093:HTR29	41001	;MYB/SANT	MYB/SANT
LCP06093:HTR11	Pcamemberti.LCP06093_contig2:4542000-4589000	LCP06093:HTR31	47001	;DUF3435	DUF3435
LCP06093:HTR12	Pcamemberti.LCP06093_contig2:4751000-4961000	LCP06093:HTR32	210001	;DUF3723;DUF3435;PLP	DUF3435
LCP06093:HTR13	Pcamemberti.LCP06093_contig3:667000-941000	LCP06093:HTR37	274001	;DUF3723;DUF3435;PLP;PLP	DUF3435
LCP06093:HTR14	Pcamemberti.LCP06093_contig4:806000-1268000	LCP06093:HTR41	462001	;DUF3723;DUF3435;PLP;PLP	DUF3435
LCP06093:HTR15	Pcamemberti.LCP06093_contig4:2143000-2345000	LCP06093:HTR42	202001	;MYB/SANT;DUF6066	MYB/SANT
LCP06093:HTR16	Pcamemberti.LCP06093_contig4:2822000-3637881	LCP06093:HTR43	815882	;DUF3435;DUF3723;DUF3723;DUF3723;CRG;PLP;CRG;PLP;CRG	DUF3435
LCP06093:HTR17	Pcamemberti.LCP06093_contig5:608000-948000	LCP06093:HTR45	340001	;MYB/SANT;MYB/SANT;DUF3435	DUF3435_MYB/SANT
LCP06093:HTR19	Pcamemberti.LCP06093_contig7:621000-690000	LCP06093:HTR57	69001	;DUF3723;DUF3435	DUF3435
ESE00019:HTR1	Pcaseifulvum.ESE00019_contig1:5329000-5507000	ESE00019:HTR8	178001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
ESE00019:HTR3	Pcaseifulvum.ESE00019_contig10:0-190302	ESE00019:HTR12	190302	;DUF3723;PLP;PLP	Neither
ESE00019:HTR4	Pcaseifulvum.ESE00019_contig11:0-178631	ESE00019:HTR13	178631	;DUF3723	Neither
ESE00019:HTR6	Pcaseifulvum.ESE00019_contig13:0-108157	ESE00019:HTR15	108157	;DUF3435;DUF6066	DUF3435
ESE00019:HTR7	Pcaseifulvum.ESE00019_contig2:2962000-3061000	ESE00019:HTR18	99001	;DUF3435;DUF3435	DUF3435
ESE00019:HTR8	Pcaseifulvum.ESE00019_contig2:5934000-6087000	ESE00019:HTR23	153001	;DUF3435;DUF3723;PLP	DUF3435
ESE00019:HTR9	Pcaseifulvum.ESE00019_contig3:0-324000	ESE00019:HTR26	324000	;DUF3723;MYB/SANT;CRG;CRG;PLP	MYB/SANT
ESE00019:HTR10	Pcaseifulvum.ESE00019_contig3:1196000-1643000	ESE00019:HTR27	447001	;DUF3435;DUF3723;PLP;PLP	DUF3435
ESE00019:HTR11	Pcaseifulvum.ESE00019_contig3:4166000-4265000	ESE00019:HTR30	99001	;DUF3435;DUF3723;MYB/SANT	DUF3435_MYB/SANT
ESE00019:HTR15	Pcaseifulvum.ESE00019_contig4:927000-1121000	ESE00019:HTR36	194001	;MYB/SANT	MYB/SANT
ESE00019:HTR17	Pcaseifulvum.ESE00019_contig5:455000-613000	ESE00019:HTR46	158001	;DUF3723;DUF3435;PLP	DUF3435
ESE00019:HTR18	Pcaseifulvum.ESE00019_contig5:1773000-1844000	ESE00019:HTR49	71001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
ESE00019:HTR19	Pcaseifulvum.ESE00019_contig6:0-666000	ESE00019:HTR53	666000	;DUF3723;DUF3723;DUF3435;PLP;CRG;PLP	DUF3435
IBT35664:HTR1	Pcrustosum.IBT35664_JAPZBV010000001:2475000-2692000	IBT35664:HTR4	217001	;DUF3435;DUF3723;PLP	DUF3435
IBT35664:HTR2	Pcrustosum.IBT35664_JAPZBV010000001:4304000-4504000	IBT35664:HTR6	200001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
IBT35664:HTR3	Pcrustosum.IBT35664_JAPZBV010000001:5867000-6018000	IBT35664:HTR10	151001	;DUF3435	DUF3435
IBT35664:HTR4	Pcrustosum.IBT35664_JAPZBV010000001:7745000-8284000	IBT35664:HTR13	539001	;DUF3723;MYB/SANT	MYB/SANT
IBT35664:HTR5	Pcrustosum.IBT35664_JAPZBV010000002:1988000-2310000	IBT35664:HTR16	322001	;DUF3435;PLP	DUF3435
IBT35664:HTR6	Pcrustosum.IBT35664_JAPZBV010000002:4649000-4852000	IBT35664:HTR19	203001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
IBT35664:HTR7	Pcrustosum.IBT35664_JAPZBV010000003:4075000-4161000	IBT35664:HTR30	86001	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
ESE00090:HTR1	Pfuscoglaucum.ESE00090_contig2:8868000-9019000	ESE00090:HTR32	151001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
IBT25940:HTR2	Psolitum.IBT25940_JAQKAH010000001:9135000-9197000	IBT25940:HTR8	62001	;DUF3435	DUF3435
IBT25940:HTR4	Psolitum.IBT25940_JAQKAH010000003:802000-1062000	IBT25940:HTR13	260001	;DUF3435;DUF3723;MYB/SANT	DUF3435_MYB/SANT
IBT25940:HTR5	Psolitum.IBT25940_JAQKAH010000004:0-341000	IBT25940:HTR23	341000	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
IBT25940:HTR6	Psolitum.IBT25940_JAQKAH010000004:2529000-2852000	IBT25940:HTR30	323001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
IBT25940:HTR7	Psolitum.IBT25940_JAQKAH010000006:0-229000	IBT25940:HTR43	229000	;DUF3723;DUF3435;PLP	DUF3435
LCP06249:HTR1	Psolitum.LCP06249_contig1:226000-294000	LCP06249:HTR2	68001	;DUF3435	DUF3435
LCP06249:HTR2	Psolitum.LCP06249_contig1:4841000-5301000	LCP06249:HTR7	460001	;DUF3435;DUF3723;MYB/SANT;PLP;PLP;PLP;PLP	DUF3435_MYB/SANT
LCP06249:HTR3	Psolitum.LCP06249_contig2:6378000-6457398	LCP06249:HTR26	79399	;DUF3435;DUF3723	DUF3435
LCP06249:HTR4	Psolitum.LCP06249_contig3:2728000-3077000	LCP06249:HTR31	349001	;DUF3723;DUF3435;MYB/SANT;PLP	DUF3435_MYB/SANT
LCP06249:HTR5	Psolitum.LCP06249_contig3:3352000-3716000	LCP06249:HTR32	364001	;DUF3723;DUF3435;CRG;PLP	DUF3435
LCP06249:HTR6	Psolitum.LCP06249_contig3:4416000-5112814	LCP06249:HTR33	696815	;MYB/SANT;DUF3723;DUF3723;DUF3723;PLP;CRG;CRG;CRG;CRG;CRG;CRG;CRG;PLP;CRG	MYB/SANT
LCP06249:HTR7	Psolitum.LCP06249_contig4:0-126000	LCP06249:HTR34	126000	;DUF3435;DUF3435;DUF3435	DUF3435
LCP06249:HTR8	Psolitum.LCP06249_contig4:2262000-2362000	LCP06249:HTR37	100001	;DUF3435	DUF3435
LCP06249:HTR9	Psolitum.LCP06249_contig4:2959000-3036000	LCP06249:HTR39	77001	;DUF3435	DUF3435
LCP06249:HTR10	Psolitum.LCP06249_contig4:3712000-3845000	LCP06249:HTR40	133001	;DUF3723	Neither
LCP06249:HTR11	Psolitum.LCP06249_contig5:1736000-1838000	LCP06249:HTR46	102001	;DUF3435	DUF3435
LCP06249:HTR12	Psolitum.LCP06249_contig6:0-218000	LCP06249:HTR52	218000	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
LCP06249:HTR13	Psolitum.LCP06249_contig6:1094000-1425000	LCP06249:HTR55	331001	;DUF3435;PLP	DUF3435
LCP06249:HTR14	Psolitum.LCP06249_contig6:3156000-3580869	LCP06249:HTR60	424870	;DUF3723;DUF3723;PLP	Neither
LCP06249:HTR15	Psolitum.LCP06249_contig7:0-126000	LCP06249:HTR61	126000	;DUF3723;DUF3435;DUF3435	DUF3435
LCP06249:HTR16	Psolitum.LCP06249_contig7:263000-1150493	LCP06249:HTR62	887494	;DUF3435;DUF3723;PLP;PLP;PLP;PLP;DUF6066;PLP	DUF3435
LCP06249:HTR17	Psolitum.LCP06249_contig9:379000-700452	LCP06249:HTR67	321453	;PLP	Neither
strain12:HTR3	Psolitum.strain12_JAASRZ010000020:0-39402	strain12:HTR4	39402	;DUF3723	Neither
strain12:HTR7	Psolitum.strain12_JAASRZ010000025:0-60422	strain12:HTR9	60422	;DUF3435	DUF3435
strain12:HTR8	Psolitum.strain12_JAASRZ010000026:0-67186	strain12:HTR10	67186	;CRG	Neither
strain12:HTR30	Psolitum.strain12_JAASRZ010000050:4639000-4906000	strain12:HTR74	267001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
strain12:HTR31	Psolitum.strain12_JAASRZ010000051:2247000-2517000	strain12:HTR78	270001	;DUF3435;MYB/SANT;CRG	DUF3435_MYB/SANT
IBT35659:HTR1	Paurantiogriseum.IBT35659_JAFCIW010000001:2167000-2791000	IBT35659:HTR5	624001	;DUF3435;DUF3723;DUF3723;DUF3723;DUF6066;PLP	DUF3435
IBT34325:HTR1	Pfreii.IBT34325_JAQIZX010000002:8182000-8469000	IBT34325:HTR37	287001	;DUF3435;DUF3723;PLP	DUF3435
IBT34325:HTR2	Pfreii.IBT34325_JAQIZX010000003:3792000-3996000	IBT34325:HTR55	204001	;DUF3723;DUF3723;DUF3435	DUF3435
IBT34325:HTR3	Pfreii.IBT34325_JAQIZX010000004:1825000-1888000	IBT34325:HTR64	63001	;DUF3435	DUF3435
IBT34325:HTR4	Pfreii.IBT34325_JAQIZX010000004:6550000-6751000	IBT34325:HTR79	201001	;DUF3435;PLP	DUF3435
IBT34325:HTR5	Pfreii.IBT34325_JAQIZX010000005:0-224000	IBT34325:HTR80	224000	;DUF3435	DUF3435
LCP05904:HTR1	Pnordicum.LCP05904_contig1:3764000-4036000	LCP05904:HTR8	272001	;DUF3723;DUF3435;PLP;DUF6066	DUF3435
LCP05904:HTR2	Pnordicum.LCP05904_contig12:0-455948	LCP05904:HTR22	455948	;DUF3723;DUF6066;PLP;PLP	Neither
LCP05904:HTR3	Pnordicum.LCP05904_contig13:0-329994	LCP05904:HTR23	329994	;DUF3723;DUF3723;CRG;PLP	Neither
LCP05904:HTR5	Pnordicum.LCP05904_contig2:4850000-4904749	LCP05904:HTR36	54750	;MYB/SANT	MYB/SANT
LCP05904:HTR6	Pnordicum.LCP05904_contig3:1776000-1891000	LCP05904:HTR41	115001	;DUF3435;DUF3723;PLP	DUF3435
LCP05904:HTR7	Pnordicum.LCP05904_contig4:3900000-4235601	LCP05904:HTR53	335602	;DUF3723;MYB/SANT;DUF3435;PLP	DUF3435_MYB/SANT
LCP05904:HTR8	Pnordicum.LCP05904_contig5:0-998000	LCP05904:HTR54	998000	;DUF3723;MYB/SANT;MYB/SANT;DUF3723;DUF3723;MYB/SANT;CRG;CRG;CRG;CRG;CRG;CRG;DUF6066;CRG;PLP;CRG;CRG;CRG;CRG;CRG;PLP	MYB/SANT
LCP05904:HTR9	Pnordicum.LCP05904_contig5:2425000-2479000	LCP05904:HTR57	54001	;DUF3723;DUF3723;DUF3435	DUF3435
LCP05904:HTR10	Pnordicum.LCP05904_contig6:1916000-2128000	LCP05904:HTR64	212001	;DUF3723;DUF3435;PLP	DUF3435
LCP05904:HTR11	Pnordicum.LCP05904_contig7:475000-839000	LCP05904:HTR67	364001	;DUF3435;DUF3723;DUF3435;MYB/SANT;PLP;PLP	DUF3435_MYB/SANT
LCP05904:HTR12	Pnordicum.LCP05904_contig7:1562000-2322660	LCP05904:HTR71	760661	;DUF3435;DUF3723;DUF3435;DUF3723;CRG;CRG;PLP;CRG;PLP	DUF3435
LCP05904:HTR13	Pnordicum.LCP05904_contig8:1417000-1662000	LCP05904:HTR74	245001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
LCP05904:HTR14	Pnordicum.LCP05904_contig8:1816000-1984150	LCP05904:HTR75	168151	;DUF3435;DUF3723;MYB/SANT;DUF3723;CRG;DUF6066;PLP	DUF3435_MYB/SANT
LCP05904:HTR15	Pnordicum.LCP05904_contig9:154000-528000	LCP05904:HTR76	374001	;DUF3723;DUF3723;DUF3435;DUF3723;DUF3435;PLP;PLP	DUF3435
RS1:HTR1	Ppolonicum.RS1_JYNM02000001:3860000-4269000	RS1:HTR11	409001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
RS1:HTR2	Ppolonicum.RS1_JYNM02000002:11230000-11921518	RS1:HTR50	691519	;DUF3435;DUF3723;DUF3723;MYB/SANT;PLP;PLP;CRG;CRG;DUF6066;CRG;DUF6066;CRG;CRG	DUF3435_MYB/SANT
RS1:HTR3	Ppolonicum.RS1_JYNM02000003:197000-713228	RS1:HTR52	516229	;MYB/SANT;DUF3723;CRG;PLP	MYB/SANT
RS1:HTR4	Ppolonicum.RS1_JYNM02000004:2057000-2230000	RS1:HTR60	173001	;DUF3435;DUF3723;PLP	DUF3435
RS1:HTR5	Ppolonicum.RS1_JYNM02000005:6162000-6234000	RS1:HTR77	72001	;PLP	Neither
IBT35672:HTR1	Pverrucosum.IBT35672_JAQKAO010000001:1615000-1895000	IBT35672:HTR6	280001	;DUF3723;DUF3723	Neither
IBT35672:HTR2	Pverrucosum.IBT35672_JAQKAO010000001:14841000-14897000	IBT35672:HTR27	56001	;DUF3435;DUF3435	DUF3435
IBT35672:HTR3	Pverrucosum.IBT35672_JAQKAO010000002:4308000-4680000	IBT35672:HTR38	372001	;DUF3435;DUF3435;PLP	DUF3435
IBT35672:HTR4	Pverrucosum.IBT35672_JAQKAO010000003:537000-601000	IBT35672:HTR44	64001	;DUF6066	Neither
