nonredundant_name	original_name	annotation_name	size	SRGs	classification
IBT35672:HTR5	Pverrucosum.IBT35672_JAQKAO010000003:870000-1263000	IBT35672:HTR45	393001	;DUF3435	DUF3435
IBT35672:HTR6	Pverrucosum.IBT35672_JAQKAO010000003:3351000-3597000	IBT35672:HTR48	246001	;DUF3435;DUF3723;PLP	DUF3435
AF13:HTR1	Aflavus.AF13_chr1:607000-917000	AF13:HTR1	310001	;DUF3723;DUF3435;PLP;PLP	DUF3435
AF13:HTR2	Aflavus.AF13_chr1:2452000-2531000	AF13:HTR3	79001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
CA14:HTR1	Aflavus.CA14_chr5:625000-659000	CA14:HTR18	34001	;MYB/SANT	MYB/SANT
CA14:HTR2	Aflavus.CA14_chr7:0-178000	CA14:HTR26	178000	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
CA14:HTR3	Aflavus.CA14_chr7:3115000-3192380	CA14:HTR28	77381	;DUF3435	DUF3435
CA14:HTR4	Aflavus.CA14_chr8:222000-289000	CA14:HTR29	67001	;DUF3435;DUF3723;PLP	DUF3435
NRRL3357:HTR1	Aflavus.NRRL3357_chr4:3177000-3301000	NRRL3357:HTR17	124001	;DUF3435;DUF3723;PLP	DUF3435
NRRL3357:HTR2	Aflavus.NRRL3357_chr7:626000-696000	NRRL3357:HTR25	70001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
A5P1:HTR1	Aflavus.A5P1_JARCHB010000001:722000-869000	A5P1:HTR3	147001	;DUF3435;DUF3723;DUF3723;PLP	DUF3435
A5P1:HTR4	Aflavus.A5P1_JARCHB010000010:956000-1021000	A5P1:HTR28	65001	;DUF3435;DUF3723;MYB/SANT	DUF3435_MYB/SANT
BCC7051:HTR1	Aoryzae.BCC7051_MKZY01000002:283000-338000	BCC7051:HTR7	55001	;MYB/SANT;DUF3435	DUF3435_MYB/SANT
BCC7051:HTR2	Aoryzae.BCC7051_MKZY01000002:4501000-4705242	BCC7051:HTR9	204243	;MYB/SANT;DUF3723;DUF3723;DUF3435;PLP	DUF3435_MYB/SANT
BCC7051:HTR3	Aoryzae.BCC7051_MKZY01000004:448000-519000	BCC7051:HTR14	71001	;DUF3435	DUF3435
BCC7051:HTR4	Aoryzae.BCC7051_MKZY01000005:376000-605000	BCC7051:HTR16	229001	;DUF3435;PLP	DUF3435
BCC7051:HTR5	Aoryzae.BCC7051_MKZY01000007:297000-425000	BCC7051:HTR23	128001	;DUF3435;DUF3435;DUF3435;DUF3723;DUF3435;PLP	DUF3435
KBP3:HTR2	Aoryzae.KBP3_chr2:5816000-5872000	KBP3:HTR6	56001	;DUF3435	DUF3435
KBP3:HTR3	Aoryzae.KBP3_chr4:555000-638000	KBP3:HTR14	83001	;DUF3435;DUF3435;MYB/SANT	DUF3435_MYB/SANT
KBP3:HTR4	Aoryzae.KBP3_chr4:3398000-3611000	KBP3:HTR16	213001	;DUF3723;DUF3723;DUF3435;PLP	DUF3435
KBP3:HTR6	Aoryzae.KBP3_chr7:2883000-4314074	KBP3:HTR28	1431075	;DUF3435;MYB/SANT;DUF3723;DUF3435;DUF3435;DUF6066;DUF6066;PLP;PLP;DUF6066	DUF3435_MYB/SANT
KSS2:HTR1	Aoryzae.KSS2_chr1:4258000-4357000	KSS2:HTR2	99001	;DUF3435;DUF3723	DUF3435
KSS2:HTR2	Aoryzae.KSS2_chr1:5690000-5968975	KSS2:HTR4	278976	;DUF3435;DUF6066	DUF3435
KSS2:HTR3	Aoryzae.KSS2_chr2:877000-940000	KSS2:HTR6	63001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
KSS2:HTR4	Aoryzae.KSS2_chr5:308000-370000	KSS2:HTR18	62001	;DUF3435;DUF3723;DUF3435;MYB/SANT;PLP	DUF3435_MYB/SANT
KSS2:HTR6	Aoryzae.KSS2_chr8:873000-914000	KSS2:HTR29	41001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
KSS2:HTR7	Aoryzae.KSS2_chr8:1629000-1825000	KSS2:HTR31	196001	;DUF3435;DUF3723;DUF3723;DUF3435;PLP	DUF3435
KSS2:HTR8	Aoryzae.KSS2_chr8:4084000-4250372	KSS2:HTR33	166373	;DUF3435;DUF3723;DUF3435;DUF3435;PLP	DUF3435
RIB40:HTR1	Aoryzae.RIB40_chr4:3305000-3399000	RIB40:HTR14	94001	;DUF3435;DUF3723;DUF3435;DUF3435	DUF3435
RIB40:HTR2	Aoryzae.RIB40_chr4:4535000-4674000	RIB40:HTR15	139001	;DUF3435;DUF3723;DUF3723;PLP	DUF3435
RIB40:HTR4	Aoryzae.RIB40_chr6:3726000-3770000	RIB40:HTR23	44001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
RIB40:HTR5	Aoryzae.RIB40_chr6:3823000-3933000	RIB40:HTR24	110001	;DUF3435;DUF3435;DUF3723;DUF3435;PLP	DUF3435
RIB40:HTR6	Aoryzae.RIB40_chr8:2521000-2778000	RIB40:HTR31	257001	;DUF3435-MYB/SANT;DUF3723;PLP;PLP	DUF3435_MYB/SANT
MRI410:HTR1	Aparasiticus.MRI410_JAMRJN010000044:387000-422000	MRI410:HTR29	35001	;DUF3723	Neither
SMF134:HTR1	Asojae.SMF134_CP035523:370000-404000	SMF134:HTR1	34001	;DUF6066	Neither
SMF134:HTR2	Asojae.SMF134_CP035524:909000-981000	SMF134:HTR5	72001	;DUF3435	DUF3435
SMF134:HTR3	Asojae.SMF134_CP035524:3221000-3625239	SMF134:HTR9	404240	;DUF3723;MYB/SANT;DUF3435;PLP	DUF3435_MYB/SANT
SMF134:HTR4	Asojae.SMF134_CP035525:0-223000	SMF134:HTR10	223000	;MYB/SANT;DUF3435	DUF3435_MYB/SANT
SMF134:HTR5	Asojae.SMF134_CP035525:767000-934000	SMF134:HTR11	167001	;MYB/SANT;DUF3435;DUF3723;DUF3435	DUF3435_MYB/SANT
SMF134:HTR6	Asojae.SMF134_CP035526:699000-735000	SMF134:HTR17	36001	;DUF6066	Neither
SMF134:HTR7	Asojae.SMF134_CP035528:0-481000	SMF134:HTR29	481000	;DUF3723;DUF3723;DUF3435;DUF3435;DUF3435;DUF3723;DUF3723;DUF3435;PLP;PLP;PLP	DUF3435
SMF134:HTR8	Asojae.SMF134_CP035528:5337000-5932919	SMF134:HTR34	595920	;DUF3435;DUF3723;DUF3435;DUF3435;DUF3435;PLP;PLP	DUF3435
A1160:HTR1	Afumigatus.A1160_CM044374:2952000-3033000	A1160:HTR4	81001	;DUF3435;DUF3723;DUF3435;MYB/SANT;PLP	DUF3435_MYB/SANT
A1160:HTR3	Afumigatus.A1160_CM044375:2932000-3002000	A1160:HTR8	70001	;DUF3435;DUF3723;DUF3435;MYB/SANT;MYB/SANT	DUF3435_MYB/SANT
A1160:HTR4	Afumigatus.A1160_CM044375:3090000-3183000	A1160:HTR9	93001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
A1160:HTR5	Afumigatus.A1160_CM044377:176000-295000	A1160:HTR13	119001	;DUF3435;DUF3723;MYB/SANT;DUF3723;PLP	DUF3435_MYB/SANT
A1160:HTR6	Afumigatus.A1160_CM044377:1199000-1339000	A1160:HTR14	140001	;DUF3723;DUF3435	DUF3435
A1160:HTR7	Afumigatus.A1160_CM044377:3316000-3372000	A1160:HTR16	56001	;DUF3723;DUF3435	DUF3435
A1160:HTR8	Afumigatus.A1160_CM044377:3556000-3848584	A1160:HTR17	292585	;DUF3435;DUF6066	DUF3435
A1160:HTR9	Afumigatus.A1160_CM044378:1710000-1884753	A1160:HTR19	174754	;DUF3435	DUF3435
A1160:HTR10	Afumigatus.A1160_CM044379:1733000-1944132	A1160:HTR22	211133	;DUF3435;PLP;DUF6066	DUF3435
A1160:HTR11	Afumigatus.A1160_JAMZMV010000008:610000-758978	A1160:HTR24	148979	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
Af293:HTR1	Afumigatus.Af293_CM000169:0-396000	Af293:HTR1	396000	;DUF3723;DUF3435;PLP	DUF3435
Af293:HTR2	Afumigatus.Af293_CM000169:4343000-4401000	Af293:HTR3	58001	;DUF3723;DUF3435	DUF3435
Af293:HTR3	Afumigatus.Af293_CM000171:603000-693000	Af293:HTR7	90001	;DUF3435	DUF3435
Af293:HTR4	Afumigatus.Af293_CM000173:3838000-3948441	Af293:HTR14	110442	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
Af293:HTR5	Afumigatus.Af293_CM000174:2214000-2312000	Af293:HTR18	98001	;DUF3435	DUF3435
Af293:HTR6	Afumigatus.Af293_CM000175:1691000-2058334	Af293:HTR21	367335	;DUF3723;DUF3435;DUF3435;DUF3723	DUF3435
Af293:HTR7	Afumigatus.Af293_CM000176:1455000-1545000	Af293:HTR23	90001	;DUF3435;DUF3723;PLP	DUF3435
Afir964:HTR1	Afumigatus.Afir964_CP084977:1931000-1991000	Afir964:HTR8	60001	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
Afir964:HTR2	Afumigatus.Afir964_CP084978:3554000-3587000	Afir964:HTR12	33001	;DUF3435	DUF3435
C6:HTR1	Afumigatus.C6_CASBLW010000001:2696000-2768000	C6:HTR2	72001	;DUF3435;DUF3723	DUF3435
C6:HTR2	Afumigatus.C6_CASBLW010000003:3338000-3529000	C6:HTR10	191001	;DUF3435;DUF3435	DUF3435
C6:HTR3	Afumigatus.C6_CASBLW010000004:1911000-1973000	C6:HTR12	62001	;DUF3435	DUF3435
C6:HTR4	Afumigatus.C6_CASBLW010000005:1429000-1556000	C6:HTR14	127001	;MYB/SANT	MYB/SANT
C6:HTR6	Afumigatus.C6_CASBLW010000007:0-41000	C6:HTR20	41000	;DUF3435	DUF3435
C87:HTR3	Afumigatus.C87_CASBLV010000011:729000-783000	C87:HTR13	54001	;DUF3435	DUF3435
E142:HTR2	Afumigatus.E142_CASBLU010000001:1139000-1215000	E142:HTR3	76001	;DUF3435	DUF3435
IFM58123:HTR1	Aawamori.IFM58123_BDHI01000002:3470000-3602427	IFM58123:HTR14	132428	;DUF3435	DUF3435
IFM58123:HTR2	Aawamori.IFM58123_BDHI01000004:0-125667	IFM58123:HTR16	125667	;PLP;PLP;DUF6066;PLP	Neither
IFM58123:HTR3	Aawamori.IFM58123_BDHI01000007:1072000-1192000	IFM58123:HTR20	120001	;DUF3723;DUF3435;PLP	DUF3435
IFM58123:HTR4	Aawamori.IFM58123_BDHI01000008:1190000-1294970	IFM58123:HTR32	104971	;DUF3723;PLP	Neither
IFM58123:HTR5	Aawamori.IFM58123_BDHI01000011:0-38868	IFM58123:HTR34	38868	;PLP	Neither
IFM58123:HTR6	Aawamori.IFM58123_BDHI01000014:0-226000	IFM58123:HTR35	226000	;DUF3435	DUF3435
IFM58123:HTR7	Aawamori.IFM58123_BDHI01000014:3749000-3780000	IFM58123:HTR39	31001	;DUF6066	Neither
IFM58123:HTR8	Aawamori.IFM58123_BDHI01000017:0-472865	IFM58123:HTR45	472865	;MYB/SANT;DUF3435;MYB/SANT	DUF3435_MYB/SANT
IFM58123:HTR9	Aawamori.IFM58123_BDHI01000021:3182000-3722754	IFM58123:HTR52	540755	;MYB/SANT;PLP	MYB/SANT
IFM58123:HTR10	Aawamori.IFM58123_BDHI01000022:591000-1036994	IFM58123:HTR55	445995	;DUF3435;DUF3723;DUF3723;DUF3723;DUF3435	DUF3435
IFM58123:HTR11	Aawamori.IFM58123_BDHI01000024:0-62700	IFM58123:HTR56	62700	;DUF3723	Neither
IFM58123:HTR12	Aawamori.IFM58123_BDHI01000028:378000-438000	IFM58123:HTR58	60001	;DUF3435	DUF3435
IFM58123:HTR13	Aawamori.IFM58123_BDHI01000029:632000-922000	IFM58123:HTR66	290001	;DUF3723;DUF3435;PLP	DUF3435
IFM58123:HTR14	Aawamori.IFM58123_BDHI01000029:2935000-3037249	IFM58123:HTR71	102250	;DUF3435;PLP	DUF3435
IFM58123:HTR15	Aawamori.IFM58123_BDHI01000031:0-57368	IFM58123:HTR73	57368	;PLP;PLP	Neither
IFO4308:HTR1	Aluchuensis.IFO4308_AP024427:0-277000	IFO4308:HTR12	277000	;DUF3435;DUF3435	DUF3435
IFO4308:HTR2	Aluchuensis.IFO4308_AP024427:4321000-4655000	IFO4308:HTR15	334001	;DUF3723;DUF3435;DUF3435;DUF3723;DUF3435;PLP	DUF3435
IFO4308:HTR3	Aluchuensis.IFO4308_AP024429:215000-1639000	IFO4308:HTR23	1424001	;DUF3723;DUF3723;DUF3723;MYB/SANT;DUF3435;DUF3723;DUF3723;DUF3435;PLP;PLP;PLP;PLP;PLP;DUF6066;PLP	DUF3435_MYB/SANT
IFO4308:HTR4	Aluchuensis.IFO4308_AP024429:5474000-5539000	IFO4308:HTR30	65001	;DUF3435;DUF3723	DUF3435
JA-B-2022:HTR1	Aniger.JA-B-2022_JAPVOS010000002:3637000-3668000	JA-B-2022:HTR11	31001	;DUF6066	Neither
KJC3:HTR1	Aniger.KJC3_CM056481:0-227000	KJC3:HTR1	227000	;DUF3435;DUF3723;PLP	DUF3435
KJC3:HTR2	Aniger.KJC3_CM056481:3602000-4135556	KJC3:HTR5	533557	;DUF3723;DUF3435;DUF3723;DUF3435;PLP;DUF6066;PLP	DUF3435
KJC3:HTR3	Aniger.KJC3_CM056483:258000-1138000	KJC3:HTR21	880001	;DUF3435;DUF3723;DUF3723;DUF3435;DUF3435;DUF6066;PLP;PLP	DUF3435
KJC3:HTR4	Aniger.KJC3_CM056483:2031000-2219000	KJC3:HTR23	188001	;DUF3435;DUF3723;PLP	DUF3435
KJC3:HTR5	Aniger.KJC3_CM056483:4666000-5262000	KJC3:HTR30	596001	;DUF3435;DUF3723;DUF3723;DUF3723;DUF3723;DUF3435;DUF3723;PLP;PLP;PLP;PLP	DUF3435
KJC3:HTR6	Aniger.KJC3_CM056486:3597000-4548000	KJC3:HTR49	951001	;DUF3723;MYB/SANT;DUF3435;MYB/SANT;DUF3723;DUF3723;DUF3435;DUF3723;DUF3435;PLP;DUF6066;PLP;PLP;PLP	DUF3435_MYB/SANT
KJC3:HTR7	Aniger.KJC3_CM056487:580000-728000	KJC3:HTR54	148001	;DUF3723;DUF3435;PLP	DUF3435
KJC3:HTR8	Aniger.KJC3_CM056487:3345000-3679000	KJC3:HTR61	334001	;DUF3723;DUF3435;PLP	DUF3435
KJC3:HTR9	Aniger.KJC3_JAPVRD010000009:0-379979	KJC3:HTR70	379979	;DUF3723;DUF3435;MYB/SANT;DUF3723;PLP;PLP;PLP	DUF3435_MYB/SANT
KJC3:HTR11	Aniger.KJC3_JAPVRD010000012:0-305442	KJC3:HTR72	305442	;MYB/SANT;DUF3435;DUF6066	DUF3435_MYB/SANT
KJC3:HTR12	Aniger.KJC3_JAPVRD010000013:0-206084	KJC3:HTR73	206084	;DUF6066;PLP	Neither
KJC3:HTR13	Aniger.KJC3_JAPVRD010000014:0-130519	KJC3:HTR74	130519	;DUF3723;DUF3723	Neither
KJC3:HTR14	Aniger.KJC3_JAPVRD010000015:0-277489	KJC3:HTR75	277489	;MYB/SANT;DUF3723;PLP	MYB/SANT
KYF3:HTR1	Aniger.KYF3_CM056478:594000-983000	KYF3:HTR37	389001	;DUF3435;DUF3723;MYB/SANT;PLP;PLP	DUF3435_MYB/SANT
KYF3:HTR2	Aniger.KYF3_CM056478:3914000-4140000	KYF3:HTR40	226001	;DUF3435;DUF3723;DUF3435;DUF3435;PLP;PLP	DUF3435
KYF3:HTR3	Aniger.KYF3_CM056480:542000-1061000	KYF3:HTR55	519001	;DUF3435;DUF3723;DUF3435	DUF3435
KYF3:HTR4	Aniger.KYF3_JAPVRE010000009:0-509400	KYF3:HTR61	509400	;DUF3435;DUF3435;DUF3723;DUF3723;DUF3435;PLP	DUF3435
KYF3:HTR5	Aniger.KYF3_JAPVRE010000010:0-827971	KYF3:HTR62	827971	;DUF3723;DUF3723;DUF3723;PLP;PLP;PLP	Neither
WU-2020:HTR2	Aniger.WU-2020_BQMC01000002:828000-994000	WU-2020:HTR9	166001	;DUF3435;DUF3723;DUF3435;DUF3723;PLP	DUF3435
WU-2020:HTR3	Aniger.WU-2020_BQMC01000002:4000000-4281074	WU-2020:HTR18	281075	;DUF3435;DUF3723;PLP	DUF3435
WU-2020:HTR4	Aniger.WU-2020_BQMC01000009:282000-339000	WU-2020:HTR58	57001	;DUF3435	DUF3435
WU-2020:HTR5	Aniger.WU-2020_BQMC01000010:0-100492	WU-2020:HTR65	100492	;DUF3723;DUF3723;DUF6066	Neither
C2-2:HTR1	Atubingensis.C2-2_JAAFZZ010000006:1545000-1648000	C2-2:HTR38	103001	;DUF3723	Neither
WU-2223L:HTR1	Atubingensis.WU-2223L_BLWE01000005:307000-496000	WU-2223L:HTR18	189001	;PLP	Neither
WU-2223L:HTR2	Atubingensis.WU-2223L_BLWE01000013:1386000-1448135	WU-2223L:HTR47	62136	;DUF6066	Neither
DSM62840:HTR1	Pdigitatum.DSM62840_JAAQRF020000011:1443000-1548000	DSM62840:HTR7	105001	;DUF3723;CRG	Neither
DSM62840:HTR2	Pdigitatum.DSM62840_JAAQRF020000011:1752000-1825000	DSM62840:HTR9	73001	;DUF3723;DUF3723	Neither
DSM62840:HTR4	Pdigitatum.DSM62840_JAAQRF020000022:2152000-2299000	DSM62840:HTR26	147001	;DUF3723;DUF3723	Neither
PdW03:HTR1	Pdigitatum.PdW03_CP060774:3436000-3467000	PdW03:HTR7	31001	;MYB/SANT	MYB/SANT
PdW03:HTR2	Pdigitatum.PdW03_CP060774:4599000-4681000	PdW03:HTR8	82001	;DUF3435;PLP	DUF3435
PdW03:HTR4	Pdigitatum.PdW03_CP060774:7766000-7894430	PdW03:HTR13	128431	;DUF3723;CRG	Neither
PdW03:HTR5	Pdigitatum.PdW03_CP060775:0-139000	PdW03:HTR14	139000	;DUF3435;DUF3435;DUF3723	DUF3435
PdW03:HTR6	Pdigitatum.PdW03_CP060775:210000-286000	PdW03:HTR15	76001	;MYB/SANT;PLP	MYB/SANT
PdW03:HTR7	Pdigitatum.PdW03_CP060776:1381000-1469000	PdW03:HTR29	88001	;DUF3435;PLP	DUF3435
PdW03:HTR8	Pdigitatum.PdW03_CP060776:2951000-3021000	PdW03:HTR32	70001	;MYB/SANT	MYB/SANT
PdW03:HTR9	Pdigitatum.PdW03_CP060778:582000-667000	PdW03:HTR50	85001	;DUF3435	DUF3435
PdW03:HTR10	Pdigitatum.PdW03_CP060778:1481000-1549000	PdW03:HTR53	68001	;DUF3435	DUF3435
PdW03:HTR11	Pdigitatum.PdW03_CP060779:1861000-1940000	PdW03:HTR62	79001	;DUF3435;DUF3435	DUF3435
PdW03:HTR12	Pdigitatum.PdW03_CP060779:2800000-2910000	PdW03:HTR64	110001	;DUF3723;DUF3723	Neither
IBT35385:HTR1	Pexpansum.IBT35385_JAPWDR010000004:1731000-1801483	IBT35385:HTR61	70484	;PLP	Neither
IBT35385:HTR2	Pexpansum.IBT35385_JAPWDR010000005:7625000-7854000	IBT35385:HTR83	229001	;DUF3723;DUF3435;PLP	DUF3435
IBT35385:HTR3	Pexpansum.IBT35385_JAPWDR010000006:230000-502000	IBT35385:HTR86	272001	;DUF3435;DUF3723;DUF3723;DUF3723;MYB/SANT;PLP	DUF3435_MYB/SANT
IBT35385:HTR4	Pexpansum.IBT35385_JAPWDR010000008:891000-995576	IBT35385:HTR107	104577	;CRG	Neither
R19:HTR1	Pexpansum.R19_REGB01000006:3970000-4578000	R19:HTR38	608001	;DUF3435;DUF3723;PLP;PLP	DUF3435
R19:HTR2	Pexpansum.R19_REGB01000008:0-125000	R19:HTR44	125000	;CRG	Neither
R19:HTR3	Pexpansum.R19_REGB01000016:7261000-7317000	R19:HTR116	56001	;DUF6066	Neither
LCP06133:HTR1	Proqueforti.LCP06133_contig1:1645000-1746000	LCP06133:HTR2	101001	;DUF3435;DUF3723;MYB/SANT	DUF3435_MYB/SANT
LCP06133:HTR3	Proqueforti.LCP06133_contig1:8289000-8507923	LCP06133:HTR9	218924	;DUF3435;MYB/SANT	DUF3435_MYB/SANT
LCP06133:HTR4	Proqueforti.LCP06133_contig2:2801000-2928000	LCP06133:HTR15	127001	;MYB/SANT;DUF3723;DUF3435	DUF3435_MYB/SANT
LCP06133:HTR5	Proqueforti.LCP06133_contig2:6047000-6219000	LCP06133:HTR16	172001	;DUF3435	DUF3435
LCP06133:HTR6	Proqueforti.LCP06133_contig2:7752000-8020000	LCP06133:HTR18	268001	;DUF3435;DUF3435;DUF3435;MYB/SANT;PLP;PLP;CRG;PLP	DUF3435_MYB/SANT
LCP06133:HTR8	Proqueforti.LCP06133_contig3:7524000-7722739	LCP06133:HTR25	198740	;DUF3435;DUF3723;MYB/SANT;MYB/SANT	DUF3435_MYB/SANT
LCP06133:HTR9	Proqueforti.LCP06133_contig4:1869000-2036000	LCP06133:HTR27	167001	;DUF3435;DUF3723	DUF3435
LCP06133:HTR10	Proqueforti.LCP06133_contig4:3614000-3736000	LCP06133:HTR32	122001	;MYB/SANT;DUF3435	DUF3435_MYB/SANT
LCP06136:HTR1	Proqueforti.LCP06136_contig1:2618000-2747000	LCP06136:HTR4	129001	;MYB/SANT;DUF3435;PLP	DUF3435_MYB/SANT
LCP06136:HTR2	Proqueforti.LCP06136_contig1:7851000-7949000	LCP06136:HTR7	98001	;DUF3435;DUF3723	DUF3435
LCP06136:HTR3	Proqueforti.LCP06136_contig2:217000-316000	LCP06136:HTR9	99001	;MYB/SANT;DUF3435	DUF3435_MYB/SANT
LCP06136:HTR4	Proqueforti.LCP06136_contig2:7138000-7211378	LCP06136:HTR15	73379	;DUF3435	DUF3435
LCP06136:HTR5	Proqueforti.LCP06136_contig4:2825000-2957000	LCP06136:HTR24	132001	;DUF3723;DUF3435;PLP	DUF3435
ATCC20542:HTR1	Aterreus.ATCC20542_JAAWWR010000002:878000-1104000	ATCC20542:HTR2	226001	;DUF3435;DUF3723;PLP	DUF3435
ATCC20542:HTR2	Aterreus.ATCC20542_JAAWWR010000005:2157000-2249000	ATCC20542:HTR14	92001	;DUF3723;DUF3435;PLP	DUF3435
ATCC20542:HTR3	Aterreus.ATCC20542_JAAWWR010000005:3937000-4095360	ATCC20542:HTR16	158361	;DUF3435	DUF3435
M6925:HTR1	Aterreus.M6925_RAIK01000007:0-59000	M6925:HTR5	59000	;DUF3435	DUF3435
M6925:HTR2	Aterreus.M6925_RAIK01000007:839000-1025000	M6925:HTR6	186001	;DUF3435	DUF3435
M6925:HTR3	Aterreus.M6925_RAIK01000015:0-313000	M6925:HTR12	313000	;DUF3435;DUF3723;DUF3435;MYB/SANT;PLP	DUF3435_MYB/SANT
M6925:HTR4	Aterreus.M6925_RAIK01000017:8000-57755	M6925:HTR17	49756	;DUF3723	Neither
M6925:HTR5	Aterreus.M6925_RAIK01000022:0-36000	M6925:HTR18	36000	;DUF3435	DUF3435
M6925:HTR6	Aterreus.M6925_RAIK01000023:0-260000	M6925:HTR22	260000	;DUF3723;DUF3723;PLP	Neither
M6925:HTR7	Aterreus.M6925_RAIK01000029:0-114000	M6925:HTR27	114000	;DUF3435;PLP	DUF3435
M6925:HTR8	Aterreus.M6925_RAIK01000030:145000-248000	M6925:HTR30	103001	;DUF3723;DUF3435;PLP	DUF3435
M6925:HTR9	Aterreus.M6925_RAIK01000032:0-233290	M6925:HTR32	233290	;DUF3723;DUF3435;DUF3723;DUF3435;PLP	DUF3435
