strain	count	sum_length	mean_length	max_length	count_unique	sum_length_unique	subset	count_proportion	count_difference	sum_length_proportion	sum_length_difference	mean_length_difference	max_length_difference	species	class	class2	class3	genome_graph	clade	average_gene_density	DUF3435_count	DUF3435_count_unique	MYB_count	MYB_count_unique
Pbialowiezense.A30	151	20121610	133256	1033000	63	12470193	all	1	NA	1	NA	NA	NA	Pbialowiezense	wild	environment	non-food	Brevicompacta	Brevicompacta	3.52968	0	0	0	0
Pbrevicompactum.IBT35665	154	22564015	146520	1744571	16	8574870	all	1	NA	1	NA	NA	NA	Pbrevicompactum	wild	WAITING	WAITING	Brevicompacta	Brevicompacta	3.75377	16	16	5	4
Pbrevicompactum.IBT35673	149	17947600	120454	796194	11	2269722	all	1	NA	1	NA	NA	NA	Pbrevicompactum	wild	WAITING	WAITING	Brevicompacta	Brevicompacta	3.83827	6	3	2	0
Pbrevicompactum.IBT35675	150	20413663	136091	1755000	18	6238301	all	1	NA	1	NA	NA	NA	Pbrevicompactum	wild	WAITING	WAITING	Brevicompacta	Brevicompacta	3.82805	12	12	7	5
Psalamii.PN007	153	32274863	210947	1257000	147	31993912	all	1	NA	1	NA	NA	NA	Psalamii	domesticated	food	food	Brevicompacta	Brevicompacta	3.58001	22	22	14	14
Pbialowiezense.A30	2	778000	389000	559000	2	778000	SRG-related	0.013245	-149	0.0386649	-19343610	255744	-474000	Pbialowiezense	wild	environment	non-food	Brevicompacta	Brevicompacta	3.52968	0	0	0	0
Pbrevicompactum.IBT35665	11	7264140	660376	1744571	9	6856140	SRG-related	0.0714286	-143	0.321935	-15299875	513856	0	Pbrevicompactum	wild	WAITING	WAITING	Brevicompacta	Brevicompacta	3.75377	16	16	5	4
Pbrevicompactum.IBT35673	10	2951448	295145	796194	3	1537194	SRG-related	0.0671141	-139	0.164448	-14996152	174691	0	Pbrevicompactum	wild	WAITING	WAITING	Brevicompacta	Brevicompacta	3.83827	6	3	2	0
Pbrevicompactum.IBT35675	12	5501351	458446	1755000	9	4788374	SRG-related	0.08	-138	0.269494	-14912312	322355	0	Pbrevicompactum	wild	WAITING	WAITING	Brevicompacta	Brevicompacta	3.82805	12	12	7	5
Psalamii.PN007	21	11896940	566521	1257000	21	11896940	SRG-related	0.137255	-132	0.368613	-20377923	355574	0	Psalamii	domesticated	food	food	Brevicompacta	Brevicompacta	3.58001	22	22	14	14
Pantarcticum.IBT31339	94	8566016	91127.8	1127309	90	8402016	all	1	NA	1	NA	NA	NA	Pantarcticum	wild	environment	non-food	Canescentia	Canescentia	3.44647	11	11	1	1
Pcanescens.IBT13549	117	18151211	155139	4348886	2	1377699	all	1	NA	1	NA	NA	NA	Pcanescens	wild	unknown	unknown	Canescentia	Canescentia	3.43481	27	2	9	1
Pcanescens.IBT15449	133	23334972	175451	2479032	6	4934625	all	1	NA	1	NA	NA	NA	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.516	39	8	10	7
Pcanescens.IBT15450	124	23094255	186244	3305000	2	6251088	all	1	NA	1	NA	NA	NA	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.44656	40	13	8	4
Pcanescens.IBT15451	122	23011494	188619	4832735	2	2919031	all	1	NA	1	NA	NA	NA	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.45555	40	3	9	3
Pcanescens.IBT15452	119	23001497	193290	3531824	25	15670266	all	1	NA	1	NA	NA	NA	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.42486	37	28	15	15
Pcanescens.IBT18980	121	18366139	151786	3769962	1	1113305	all	1	NA	1	NA	NA	NA	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.46613	30	0	9	0
Pcanescens.IBT19259	111	9496453	85553.6	429000	60	6596453	all	1	NA	1	NA	NA	NA	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.34144	17	13	2	2
Pcanescens.ATCC48735	108	9836418	91077.9	440960	2	341088	all	1	NA	1	NA	NA	NA	Pcanescens	wild	environment	non-food	Canescentia	Canescentia	3.41296	16	0	0	0
Pcanescens.CBS134186	113	10161876	89928.1	535000	1	432619	all	1	NA	1	NA	NA	NA	Pcanescens	clinical	clinical	clinical	Canescentia	Canescentia	3.37938	15	0	0	0
Pantarcticum.IBT31339	9	2928535	325393	1127309	9	2928535	SRG-related	0.0957447	-85	0.341878	-5637481	234265	0	Pantarcticum	wild	environment	non-food	Canescentia	Canescentia	3.44647	11	11	1	1
Pcanescens.IBT13549	20	12064852	603243	4348886	2	1377699	SRG-related	0.17094	-97	0.664686	-6086359	448104	0	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.43481	27	2	9	1
Pcanescens.IBT15449	30	16463107	548770	2479032	5	4847594	SRG-related	0.225564	-103	0.705512	-6871865	373319	0	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.516	39	8	10	7
Pcanescens.IBT15450	23	15918043	692089	3305000	2	6251088	SRG-related	0.185484	-101	0.689264	-7176212	505845	0	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.44656	40	13	8	4
Pcanescens.IBT15451	21	15875203	755962	4832735	1	2824031	SRG-related	0.172131	-101	0.689881	-7136291	567343	0	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.45555	40	3	9	3
Pcanescens.IBT15452	31	17003319	548494	3531824	22	15341473	SRG-related	0.260504	-88	0.739227	-5998178	355204	0	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.42486	37	28	15	15
Pcanescens.IBT18980	24	12222564	509274	3769962	1	1113305	SRG-related	0.198347	-97	0.665494	-6143575	357488	0	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.46613	30	0	9	0
Pcanescens.IBT19259	13	2485622	191202	429000	10	2217622	SRG-related	0.117117	-98	0.261742	-7010831	105648	0	Pcanescens	wild	WAITING	WAITING	Canescentia	Canescentia	3.34144	17	13	2	2
Pcanescens.ATCC48735	23	3583085	155786	440960	1	163088	SRG-related	0.212963	-85	0.364267	-6253333	64708.1	0	Pcanescens	wild	environment	non-food	Canescentia	Canescentia	3.41296	16	0	0	0
Pcanescens.CBS134186	21	3736808	177943	535000	1	432619	SRG-related	0.185841	-92	0.367728	-6425068	88014.9	0	Pcanescens	clinical	clinical	clinical	Canescentia	Canescentia	3.37938	15	0	0	0
Pchrysogenum.IBT17219	62	7891850	127288	1414000	9	4867735	all	1	NA	1	NA	NA	NA	Pchrysogenum	wild	unknown	unknown	Chrysogena	Chrysogena	3.75771	12	9	2	2
Pchrysogenum.IBT19737	76	9612375	126479	1875000	23	6070728	all	1	NA	1	NA	NA	NA	Pchrysogenum	wild	NA	NA	Chrysogena	Chrysogena	3.63179	31	26	9	9
Pchrysogenum.IBT35668	61	6887480	112910	2396000	6	3651807	all	1	NA	1	NA	NA	NA	Pchrysogenum	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.40099	9	5	5	5
Pchrysogenum.NCPC10086	77	6367267	82691.8	650282	8	767335	all	1	NA	1	NA	NA	NA	Pchrysogenum	wild	industrial	NA	Chrysogena	Chrysogena	3.43347	11	2	2	0
Pdesertorum.IBT17660	82	7977850	97290.9	1135000	54	6551105	all	1	NA	1	NA	NA	NA	Pdesertorum	wild	environment	non-food	Chrysogena	Chrysogena	3.14735	24	24	4	4
Pmononematosum.IBT11891	60	4063755	67729.2	161000	27	2245000	all	1	NA	1	NA	NA	NA	Pmononematosum	wild	contaminant	non-food	Chrysogena	Chrysogena	3.46569	0	0	0	0
Pnalgiovense.PN016	80	9216603	115208	646000	48	7577393	all	1	NA	1	NA	NA	NA	Pnalgiovense	domesticated	food	food	Chrysogena	Chrysogena	3.59741	18	18	9	8
Prubens.IBT27055	63	4706872	74712.3	383000	5	791000	all	1	NA	1	NA	NA	NA	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.47828	11	7	2	2
Prubens.IBT35670	60	7652589	127543	1256000	7	3343614	all	1	NA	1	NA	NA	NA	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.60148	9	6	7	5
Prubens.Wisconsin54-1255	73	6552655	89762.4	709213	4	1223997	all	1	NA	1	NA	NA	NA	Prubens	wild	industrial	non-food	Chrysogena	Chrysogena	3.63692	11	2	6	2
Pchrysogenum.IBT17219	9	4771065	530118	1414000	8	4725065	SRG-related	0.145161	-53	0.604556	-3120785	402830	0	Pchrysogenum	wild	unknown	unknown	Chrysogena	Chrysogena	3.75771	12	9	2	2
Pchrysogenum.IBT19737	22	6403640	291075	1875000	18	5675682	SRG-related	0.289474	-54	0.666187	-3208735	164596	0	Pchrysogenum	wild	NA	NA	Chrysogena	Chrysogena	3.63179	31	26	9	9
Pchrysogenum.IBT35668	7	3622480	517497	2396000	3	3303807	SRG-related	0.114754	-54	0.525951	-3265000	404587	0	Pchrysogenum	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.40099	9	5	5	5
Pchrysogenum.NCPC10086	18	2908517	161584	650282	3	391335	SRG-related	0.233766	-59	0.456792	-3458750	78892.2	0	Pchrysogenum	wild	industrial	NA	Chrysogena	Chrysogena	3.43347	11	2	2	0
Pdesertorum.IBT17660	14	3699873	264277	1135000	14	3699873	SRG-related	0.170732	-68	0.463768	-4277977	166986	0	Pdesertorum	wild	environment	non-food	Chrysogena	Chrysogena	3.14735	24	24	4	4
Pmononematosum.IBT11891	2	96000	48000	65000	1	65000	SRG-related	0.0333333	-58	0.0236235	-3967755	-19729.2	-96000	Pmononematosum	wild	contaminant	non-food	Chrysogena	Chrysogena	3.46569	0	0	0	0
Pnalgiovense.PN016	30	6093900	203130	646000	23	5622843	SRG-related	0.375	-50	0.661187	-3122703	87922	0	Pnalgiovense	domesticated	food	food	Chrysogena	Chrysogena	3.59741	18	18	9	8
Prubens.IBT27055	9	1460000	162222	383000	5	791000	SRG-related	0.142857	-54	0.310185	-3246872	87509.7	0	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.47828	11	7	2	2
Prubens.IBT35670	8	4523589	565449	1256000	5	3137614	SRG-related	0.133333	-52	0.591119	-3129000	437906	0	Prubens	wild	WAITING	WAITING	Chrysogena	Chrysogena	3.60148	9	6	7	5
Prubens.Wisconsin54-1255	17	3116659	183333	709213	4	1223997	SRG-related	0.232877	-56	0.475633	-3435996	93570.6	0	Prubens	wild	industrial	non-food	Chrysogena	Chrysogena	3.63692	11	2	6	2
Pbiforme.LCP05531	62	9776676	157688	1227000	17	5679949	all	1	NA	1	NA	NA	NA	Pbiforme	domesticated	food	food	Fasciculata1	Fasciculata	3.30021	29	22	12	9
Pcamemberti.LCP06093	62	7075444	114120	815881	17	3663342	all	1	NA	1	NA	NA	NA	Pcamemberti	domesticated	food	food	Fasciculata1	Fasciculata	3.1943	21	13	8	3
Pcaseifulvum.ESE00019	62	9028647	145623	771560	15	4362191	all	1	NA	1	NA	NA	NA	Pcaseifulvum	domesticated	food	food	Fasciculata1	Fasciculata	3.49268	28	14	12	7
Pcrustosum.IBT35664	53	5019422	94706.1	539000	35	3826467	all	1	NA	1	NA	NA	NA	Pcrustosum	wild	environment	non-food	Fasciculata1	Fasciculata	3.37303	8	8	3	3
Pfuscoglaucum.ESE00090	61	5995839	98292.4	337000	31	3828525	all	1	NA	1	NA	NA	NA	Pfuscoglaucum	wild	environment	non-food	Fasciculata1	Fasciculata	2.33957	4	4	1	1
Psolitum.IBT25940	55	5033857	91524.7	433000	13	2277344	all	1	NA	1	NA	NA	NA	Psolitum	wild	environment	non-food	Fasciculata1	Fasciculata	3.52617	12	6	4	3
Psolitum.LCP06249	67	8929584	133277	887493	39	7210423	all	1	NA	1	NA	NA	NA	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	3.05792	23	22	3	3
Psolitum.strain12	83	9275864	111757	588741	23	3802687	all	1	NA	1	NA	NA	NA	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	4.25238	21	15	8	4
Pbiforme.LCP05531	21	6473949	308283	1227000	13	4964949	SRG-related	0.33871	-41	0.662183	-3302727	150595	0	Pbiforme	domesticated	food	food	Fasciculata1	Fasciculata	3.30021	29	22	12	9
Pcamemberti.LCP06093	21	4429683	210937	815881	12	3333185	SRG-related	0.33871	-41	0.626064	-2645761	96817	0	Pcamemberti	domesticated	food	food	Fasciculata1	Fasciculata	3.1943	21	13	8	3
Pcaseifulvum.ESE00019	26	6252679	240488	771560	12	4052191	SRG-related	0.419355	-36	0.692538	-2775968	94865	0	Pcaseifulvum	domesticated	food	food	Fasciculata1	Fasciculata	3.49268	28	14	12	7
Pcrustosum.IBT35664	9	1832000	203556	539000	9	1832000	SRG-related	0.169811	-44	0.364982	-3187422	108850	0	Pcrustosum	wild	environment	non-food	Fasciculata1	Fasciculata	3.37303	8	8	3	3
Pfuscoglaucum.ESE00090	4	728314	182078	252000	3	565000	SRG-related	0.0655738	-57	0.12147	-5267525	83785.6	-85000	Pfuscoglaucum	wild	environment	non-food	Fasciculata1	Fasciculata	2.33957	4	4	1	1
Psolitum.IBT25940	9	1797000	199667	433000	5	1586000	SRG-related	0.163636	-46	0.356983	-3236857	108142	0	Psolitum	wild	environment	non-food	Fasciculata1	Fasciculata	3.52617	12	6	4	3
Psolitum.LCP06249	21	5279026	251382	887493	20	5211026	SRG-related	0.313433	-46	0.591184	-3650558	118105	0	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	3.05792	23	22	3	3
Psolitum.strain12	33	5729486	173621	588741	13	2826799	SRG-related	0.39759	-50	0.617677	-3546378	61864	0	Psolitum	domesticated	food	food	Fasciculata1	Fasciculata	4.25238	21	15	8	4
Paurantiogriseum.IBT35659	73	6462911	88533	625000	16	2852201	all	1	NA	1	NA	NA	NA	Paurantiogriseum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.21619	1	1	0	0
Pfreii.IBT34325	104	10105733	97170.5	499000	57	7149747	all	1	NA	1	NA	NA	NA	Pfreii	wild	environment	non-food	Fasciculata2	Fasciculata	2.60351	19	18	0	0
Pnordicum.LCP05904	79	9579289	121257	998000	38	6889623	all	1	NA	1	NA	NA	NA	Pnordicum	domesticated	food	food	Fasciculata2	Fasciculata	3.58437	18	15	8	7
Ppolonicum.F7	86	6600230	76746.9	382000	17	2334000	all	1	NA	1	NA	NA	NA	Ppolonicum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.26343	5	4	0	0
Ppolonicum.RS1	94	9195982	97829.6	691518	45	6272982	all	1	NA	1	NA	NA	NA	Ppolonicum	wild	contaminant	non-food	Fasciculata2	Fasciculata	2.77675	8	7	4	4
Pverrucosum.IBT35672	76	7876822	103642	393000	36	5439800	all	1	NA	1	NA	NA	NA	Pverrucosum	wild	WAITING	WAITING	Fasciculata2	Fasciculata	2.5897	13	11	0	0
Pviridicatum.IBT34249	84	7087426	84374.1	322000	30	3614470	all	1	NA	1	NA	NA	NA	Pviridicatum	wild	contaminant	non-food	Fasciculata2	Fasciculata	3.02606	9	7	0	0
